pos,points,sd_pts,dropoff,floor,ceiling,points_vor,floor_vor,ceiling_vor,rank,floor_rank,ceiling_rank,pos_rank,tier,overall_ecr,pos_ecr,sd_ecr,uncertainty,adp,adp_sd,adp_diff,aav,aav_sd,first_name,last_name,team,position,age,exp
QB,265.15493313521546,15.224008998946365,2.959093610698403,254.46335292710762,275.41077922452826,6.40405646359585,0.7014416721101497,3.3073451082019005,84,90,90,11,7,96.95,12.52,2.51,0.54,114.06666666666666,15.440660247829076,-30.066666666666663,11.944666666666668,7.658984498976061,Daniel,Jones,NYG,QB,26,1
QB,262.19583952451705,15.598775592975258,3.444962852897447,251.2410666777517,272.7041518668413,3.444962852897447,-2.520844577245782,0.6007177505149457,90,102,95,12,7,117.31,15.08,2.67,0.57,98.97833333333334,15.350263208022055,-8.978333333333339,13.068,8.321062111693836,Aaron,Rodgers,NYJ,QB,40,15
QB,258.7508766716196,4.497199128346451,1.1067013372957035,255.59256500772898,261.7804717077566,0,1.8306537527315072,-10.322962408569765,96,88,123,13,7,60.76,8.17,0.81,0.04,58.17666666666667,9.685196034269119,37.82333333333333,21.074,10.51375949252534,Trevor,Lawrence,JAC,QB,24,-1
QB,257.6441753343239,5.762920266670345,5.9809806835066865,253.76191125499747,261.69138289103915,-1.1067013372957035,0,-10.4120512252872,101,96,124,14,8,88.42,10.88,2.1,0.13,84.38666666666667,11.465292068770959,16.61333333333333,16.318,9.719055235292508,Dak,Prescott,DAL,QB,30,4
QB,251.66319465081722,30.341951980714725,2.4805349182763905,230.3545227172405,272.10343411632635,-7.08768202080239,-23.407388537756958,0,123,172,96,15,8,126.59,16.13,1.92,0.85,116.485,12.787488351249175,6.515000000000001,11.523333333333333,7.233562208360568,Jared,Goff,DET,QB,29,4
QB,249.18265973254083,0.1484924240491806,7.744531946508147,249.08262593417783,249.28694360823536,-9.56821693907878,-4.679285320819645,-22.816490508090993,130,113,177,16,9,103.64,13.61,2.29,0.03,116.59333333333333,20.07946020744139,13.406666666666666,12.434666666666669,7.848053913055276,Geno,Smith,SEA,QB,33,7
QB,241.43812778603268,17.012989155348333,7.522050520059423,229.49017517074824,252.8991429699094,-17.312748885586927,-24.271736084249227,-19.20429114641695,156,174,161,17,9,125.77,15.87,3.9,0.67,111.28999999999999,30.772198491495534,44.71000000000001,25.46333333333334,27.172550283123762,Anthony,Richardson,IND,QB,21,-3
QB,233.91607726597326,17.380684681565345,7.2542199108469845,222.20735934329292,246.1222566210727,-24.83479940564635,-31.55455191170455,-25.98117749525366,184,194,188,18,10,92.66,11.97,2.29,0.59,90.055,12.954049238236923,93.945,13.425333333333334,7.748947684829357,Tua,Tagovailoa,MIA,QB,25,0
QB,226.66185735512627,1.7041273426595767,7.951456166419035,225.46507573406083,227.8098642791971,-32.089019316493335,-28.29683552093664,-44.29356983712927,205,182,232,19,11,169.6,22.73,2.24,0.06,141.12166666666667,20.54497295906931,63.87833333333333,6.534666666666667,3.8258354497924882,Kenny,Pickett,PIT,QB,25,-2
QB,218.71040118870724,5.685138520739855,4.234264487369927,214.88053576566617,222.702983858154,-40.04047548291237,-38.881375489331305,-49.400450258172356,218,209,246,20,11,157.45,20.64,2.34,0.16,140.91666666666666,16.736358292319416,77.08333333333334,9.424000000000001,6.316136371759771,Derek,Carr,NOS,QB,32,6
QB,214.4761367013373,31.4803938984251,6.864947994056479,192.3679550541027,235.68330195429618,-44.2747399702823,-61.39395620089476,-36.42013216203017,237,252,214,21,11,195.77,23.92,4.55,0.93,146.01666666666665,22.601832275774065,90.98333333333335,10.995333333333335,8.717208472645103,Brock,Purdy,SFO,QB,24,-2
QB,207.61118870728083,20.697015485330247,4.5219762258544165,193.07600279500417,221.55399479340184,-51.139687964338776,-60.6859084599933,-50.54943932292451,262,249,250,22,12,190.4,24.66,2.75,0.68,130.31,46.30446976264818,131.69,26.805000000000003,20.115000000000006,Bryce,Young,CAR,QB,22,-3
QB,203.08921248142642,21.623325368684625,3.2889598811292444,188.52238603408858,218.27493114208312,-55.66166419019319,-65.23952522090889,-53.828502974243236,283,258,258,23,12,156.71,20.47,2.15,0.67,143.57166666666666,18.03700678851369,139.42833333333334,7.290000000000001,4.699368751935379,Matthew,Stafford,LAR,QB,35,11
